Accepted,ActionDate,ActionDescription,ActionType,CompletionDate,ContactId,CreatedBy,CreationDate,CreationNotes,EndDate,Id,IsAppointment,LastUpdated,LastUpdatedBy,ObjectType,OpportunityId,PopupDate,Priority,UserID
0,2015-06-08 00:00:00,Remove TTM Webteach,UPDATE,2015-06-08 00:00:00,1458957,-1,2015-06-08 17:42:56,Remove TTM Webteach,,101968,0,2015-06-08 23:29:40,212555,Task,,2015-06-08 00:00:00,1,Diana Carrera
1,2015-06-18 11:00:00,Cancel TFF Pro and Elite,,2015-06-18 00:00:00,1458179,212555,2015-06-09 12:02:23,,,101976,0,2015-06-18 08:53:52,212555,Task,,,3,Diana Carrera
1,2015-06-19 11:15:00,Add Elite Access,,2015-06-19 00:00:00,1459035,212555,2015-06-09 12:16:32,,,101978,0,2015-06-19 08:42:29,212555,Task,,,3,Diana Carrera
0,2015-06-09 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-09 00:00:00,1454539,212555,2015-06-09 22:26:30,Remove from TFF Webteach regular and Elite chat rooms,,101982,0,2015-06-09 22:27:31,212555,Task,,2015-06-09 00:00:00,1,Diana Carrera
0,2015-06-09 00:00:00,Add TTM Webteach,UPDATE,2015-06-09 00:00:00,1459205,-1,2015-06-09 22:49:00,Add customer email address to WebTeach access,,101984,0,2015-06-09 22:55:42,212555,Task,,2015-06-09 00:00:00,1,Diana Carrera
0,2015-06-10 00:00:00,Add TFF Room Access,UPDATE,2015-06-10 00:00:00,1455107,-1,2015-06-10 10:00:58,webteach.com,,101988,0,2015-06-10 10:06:34,212555,Task,,2015-06-10 00:00:00,1,Diana Carrera
0,2015-06-10 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-10 00:00:00,1458803,212555,2015-06-10 13:37:26,Remove Access to the TFF Elite Chat room,,101992,0,2015-06-10 13:52:30,212555,Task,,2015-06-10 00:00:00,2,Diana Carrera
1,2015-06-15 07:45:00,Remove TTM Webteach,,2015-06-15 00:00:00,1457979,212555,2015-06-11 08:54:21,Confirmed,,101994,0,2015-06-15 08:56:44,212555,Task,,,3,Diana Carrera
0,2015-06-11 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-11 00:00:00,1453361,212555,2015-06-11 10:46:29,Remove from TFF Webteach regular and Elite chat rooms,,101996,0,2015-06-11 10:48:30,212555,Task,,2015-06-11 00:00:00,1,Diana Carrera
0,2015-06-11 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-11 00:00:00,1455185,212555,2015-06-11 10:47:59,Remove from TFF Webteach regular and Elite chat rooms,,101998,0,2015-06-11 10:49:21,212555,Task,,2015-06-11 00:00:00,1,Diana Carrera
0,2015-06-11 00:00:00,Add TTM Webteach,UPDATE,2015-06-11 00:00:00,1459263,-1,2015-06-11 15:26:00,Add TTM Webteach access,,102000,0,2015-06-11 17:12:38,212555,Task,,2015-06-11 00:00:00,1,Diana Carrera
0,2015-06-11 00:00:00,Add TTM Webteach,UPDATE,2015-06-11 00:00:00,1459263,-1,2015-06-11 15:26:01,Add customer email address to WebTeach access,,102002,0,2015-06-11 17:12:59,212555,Task,,2015-06-11 00:00:00,1,Diana Carrera
0,2015-06-12 00:00:00,Add TTM Webteach,UPDATE,2015-06-12 00:00:00,1459295,-1,2015-06-12 01:41:36,Add customer email address to WebTeach access,,102004,0,2015-06-12 08:03:32,212555,Task,,2015-06-12 00:00:00,1,Diana Carrera
0,2015-06-12 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-12 00:00:00,1458569,212555,2015-06-12 08:40:07,Remove Access to the TFF Elite Chat room,,102006,0,2015-06-12 10:39:13,212555,Task,,2015-06-12 00:00:00,2,Diana Carrera
0,2015-06-12 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-12 00:00:00,1458569,212555,2015-06-12 08:40:07,Remove from TFF Webteach regular and Elite chat rooms,,102008,0,2015-06-12 10:38:57,212555,Task,,2015-06-12 00:00:00,1,Diana Carrera
1,2015-06-20 09:15:00,Cancel TFF Pro and Elite,,2015-06-21 00:00:00,1459053,212555,2015-06-12 10:23:37,,,102014,0,2015-06-21 22:51:37,212555,Task,,,3,Diana Carrera
0,2015-07-12 00:00:00,Remove TTM Webteach,UPDATE,2015-07-12 00:00:00,1459295,-1,2015-06-12 15:36:51,Confirmed   Remove TTM Webteach,,102018,0,2015-07-12 23:52:06,212555,Task,,2015-06-12 00:00:00,1,Diana Carrera
0,2015-06-13 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-14 00:00:00,1451129,-1,2015-06-13 04:40:44,Remove from TFF Webteach regular and Elite chat rooms,,102026,0,2015-06-14 22:37:06,212555,Task,,2015-06-13 00:00:00,1,Diana Carrera
0,2015-06-14 00:00:00,Add TFF Room Access,UPDATE,2015-06-14 00:00:00,1458987,-1,2015-06-14 06:10:48,webteach.com,,102030,0,2015-06-14 22:15:44,212555,Task,,2015-06-14 00:00:00,1,Diana Carrera
0,2015-06-14 00:00:00,Add TTM Webteach,UPDATE,2015-06-14 00:00:00,1459267,-1,2015-06-14 10:49:37,Add TTM Webteach room access,,102032,0,2015-06-14 22:14:27,212555,Task,,2015-06-14 00:00:00,1,Diana Carrera
1,2015-07-14 21:00:00,Remove TTM Webteach,,2015-07-14 00:00:00,1459267,212555,2015-06-14 22:13:15,Confirmed,,102034,0,2015-07-14 11:03:12,212555,Task,,,3,Diana Carrera
0,2015-06-14 00:00:00,Check Kunaki,UPDATE,2015-06-14 00:00:00,1459291,-1,2015-06-14 22:20:53,,,102036,0,2015-06-14 22:31:28,212555,Task,,2015-06-14 00:00:00,1,Diana Carrera
0,2015-06-14 00:00:00,Check Active Sub & Add Elite Access,UPDATE,2015-06-14 00:00:00,1459291,-1,2015-06-14 22:20:53,"Add access to webteach.com for Pro, Elite and Futures chat rooms",,102038,0,2015-06-14 22:32:39,212555,Task,,2015-06-14 00:00:00,1,Diana Carrera
0,2015-06-14 00:00:00,Add TTM Webteach,UPDATE,2015-06-14 00:00:00,1459093,-1,2015-06-14 23:21:23,Add TTM Webteach room access,,102042,0,2015-06-14 23:52:34,212555,Task,,2015-06-14 00:00:00,1,Diana Carrera
0,2015-06-15 00:00:00,Add TTM Webteach,UPDATE,2015-06-15 00:00:00,1459317,-1,2015-06-15 08:07:53,Add TTM Webteach room access,,102044,0,2015-06-15 08:49:29,212555,Task,,2015-06-15 00:00:00,1,Diana Carrera
1,2015-07-14 07:45:00,Remove TTM Webteach,,2015-07-14 00:00:00,1455817,212555,2015-06-15 08:48:41,Confirmed,,102046,0,2015-07-14 11:03:54,212555,Task,,,3,Diana Carrera
0,2015-06-15 00:00:00,Add TFF Room Access,UPDATE,2015-06-15 00:00:00,1459311,-1,2015-06-15 13:52:33,webteach.com,,102054,0,2015-06-15 15:09:29,212555,Task,,2015-06-15 00:00:00,1,Diana Carrera
1,2015-07-14 15:30:00,Cancel TFF Pro,,2015-07-14 00:00:00,1449319,212555,2015-06-15 16:34:12,,,102056,0,2015-07-14 08:25:20,212555,Task,,,3,Diana Carrera
0,2015-06-15 00:00:00,Add TFF Room Access,UPDATE,2015-06-15 00:00:00,1459321,-1,2015-06-15 22:51:36,webteach.com,,102058,0,2015-06-15 23:40:58,212555,Task,,2015-06-15 00:00:00,1,Diana Carrera
0,2015-06-16 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-16 00:00:00,1455661,212555,2015-06-16 08:34:05,Remove from TFF Webteach regular and Elite chat rooms,,102066,0,2015-06-16 10:17:02,212555,Task,,2015-06-16 00:00:00,1,Diana Carrera
1,2015-07-15 09:15:00,Cancel TFF Pro,,2015-07-15 00:00:00,1455773,212555,2015-06-16 10:18:32,,,102068,0,2015-07-15 08:19:06,212555,Task,,,3,Diana Carrera
0,2015-07-04 00:00:00,Remove TTM Webteach,UPDATE,2015-07-05 00:00:00,1427367,-1,2015-06-16 15:36:07,Confirmed Remove TTM Webteach,,102072,0,2015-07-06 00:39:39,212555,Task,,2015-06-16 00:00:00,1,Diana Carrera
0,2015-07-11 00:00:00,Remove TTM Webteach,UPDATE,2015-07-12 00:00:00,1453075,-1,2015-06-16 16:26:08,Remove TTM Webteach,,102076,0,2015-07-12 23:53:20,212555,Task,,2015-06-16 00:00:00,1,Diana Carrera
0,2015-06-16 00:00:00,Add TTM Webteach,UPDATE,2015-06-17 00:00:00,1459355,-1,2015-06-16 18:28:08,Add TTM Webteach room access,,102080,0,2015-06-17 09:14:01,212555,Task,,2015-06-16 00:00:00,1,Diana Carrera
0,2015-06-16 00:00:00,Add TFF Room Access,UPDATE,2015-06-17 00:00:00,1459399,-1,2015-06-16 21:03:41,webteach.com,,102082,0,2015-06-17 09:13:18,212555,Task,,2015-06-16 00:00:00,1,Diana Carrera
0,2015-06-17 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-17 00:00:00,1454817,-1,2015-06-17 02:58:27,Remove from TFF Webteach regular and Elite chat rooms,,102086,0,2015-06-17 15:29:21,212555,Task,,2015-06-17 00:00:00,1,Diana Carrera
0,2015-06-17 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-17 00:00:00,1458979,212555,2015-06-17 10:06:50,Remove from TFF Webteach regular and Elite chat rooms,,102090,0,2015-06-17 15:27:28,212555,Task,,2015-06-17 00:00:00,1,Diana Carrera
0,2015-06-17 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-17 00:00:00,1454817,212555,2015-06-17 11:08:20,Remove Access to the TFF Elite Chat room,,102092,0,2015-06-17 15:29:41,212555,Task,,2015-06-17 00:00:00,2,Diana Carrera
0,2015-06-17 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-17 00:00:00,1441613,212555,2015-06-17 11:10:50,Remove from TFF Webteach regular and Elite chat rooms,,102096,0,2015-06-17 15:28:33,212555,Task,,2015-06-17 00:00:00,1,Diana Carrera
0,2015-06-17 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-17 00:00:00,1441613,212555,2015-06-17 11:10:50,Remove Access to the TFF Elite Chat room,,102098,0,2015-06-17 15:30:37,212555,Task,,2015-06-17 00:00:00,2,Diana Carrera
0,2015-06-28 00:00:00,Remove TTM Webteach,UPDATE,2015-06-28 00:00:00,1459177,-1,2015-06-17 15:34:52,Confirmed   Remove TTM Webteach,,102104,0,2015-06-28 21:47:52,212555,Task,,2015-06-17 00:00:00,1,Diana Carrera
1,2015-06-19 21:30:00,Add Elite Access,,2015-06-19 00:00:00,1459069,212555,2015-06-17 22:40:26,,,102106,0,2015-06-19 08:43:22,212555,Task,,,3,Diana Carrera
0,2015-06-18 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-18 00:00:00,1458179,212555,2015-06-18 08:53:30,Remove Access to the TFF Elite Chat room,,102116,0,2015-06-18 10:41:59,212555,Task,,2015-06-18 00:00:00,2,Diana Carrera
0,2015-06-18 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-18 00:00:00,1458179,212555,2015-06-18 08:53:30,Remove from TFF Webteach regular and Elite chat rooms,,102118,0,2015-06-18 10:42:20,212555,Task,,2015-06-18 00:00:00,1,Diana Carrera
0,2015-06-21 00:00:00,Remove TTM Webteach,UPDATE,2015-06-21 00:00:00,1444625,-1,2015-06-18 10:32:27,Confirmed Remove TTM Webteach,,102126,0,2015-06-21 22:58:08,212555,Task,,2015-06-18 00:00:00,1,Diana Carrera
1,2015-07-04 09:30:00,Cancel TFF Pro,,2015-07-05 00:00:00,1452253,212555,2015-06-18 10:36:00,,,102128,0,2015-07-06 00:17:37,212555,Task,,,3,Diana Carrera
0,2015-06-19 00:00:00,Check Active Sub & Add Elite Access,UPDATE,2015-06-19 00:00:00,1459069,212555,2015-06-19 08:42:17,"Add access to webteach.com for Pro, Elite and Futures chat rooms",,102134,0,2015-06-19 08:43:33,212555,Task,,2015-06-19 00:00:00,1,Diana Carrera
0,2015-06-19 00:00:00,Check Active Sub & Add Elite Access,UPDATE,2015-06-19 00:00:00,1459035,212555,2015-06-19 08:43:17,"Add access to webteach.com for Pro, Elite and Futures chat rooms",,102136,0,2015-06-19 08:43:39,212555,Task,,2015-06-19 00:00:00,1,Diana Carrera
0,2015-06-19 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-19 00:00:00,1458841,212555,2015-06-19 08:44:17,Remove from TFF Webteach regular and Elite chat rooms,,102138,0,2015-06-19 13:38:05,212555,Task,,2015-06-19 00:00:00,1,Diana Carrera
0,2015-06-19 00:00:00,Add TFF Room Access,UPDATE,2015-06-19 00:00:00,1458935,-1,2015-06-19 10:35:19,webteach.com,,102142,0,2015-06-19 11:01:05,212555,Task,,2015-06-19 00:00:00,1,Diana Carrera
1,2015-06-21 16:00:00,Remove TTM Webteach,,2015-06-21 00:00:00,1457763,212555,2015-06-19 17:11:37,Confirmed,,102146,0,2015-06-21 22:57:18,212555,Task,,,3,Diana Carrera
0,2015-06-21 00:00:00,Add TTM Webteach,UPDATE,2015-06-21 00:00:00,1459359,-1,2015-06-21 01:05:56,Add TTM Webteach room access,,102148,0,2015-06-21 22:52:10,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
0,2015-06-21 00:00:00,Add TFF Room Access,UPDATE,2015-06-21 00:00:00,1458099,-1,2015-06-21 16:46:27,webteach.com,,102150,0,2015-06-21 22:52:57,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
0,2015-06-21 00:00:00,Add TTM Webteach,UPDATE,2015-06-21 00:00:00,1459479,-1,2015-06-21 19:05:20,Add TTM Webteach room access,,102152,0,2015-06-21 22:53:43,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
0,2015-06-21 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-21 00:00:00,1459053,212555,2015-06-21 22:42:51,Remove Access to the TFF Elite Chat room,,102154,0,2015-06-21 23:00:08,212555,Task,,2015-06-21 00:00:00,2,Diana Carrera
0,2015-06-21 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-21 00:00:00,1459053,212555,2015-06-21 22:43:21,Remove from TFF Webteach regular and Elite chat rooms,,102156,0,2015-06-21 23:00:18,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
1,2015-07-03 21:45:00,Remove TTM Webteach,,2015-07-03 00:00:00,1410723,212555,2015-06-21 22:49:02,Confirmed,,102158,0,2015-07-03 11:22:17,212555,Task,,,3,Diana Carrera
0,2015-06-21 00:00:00,Add TFF Room Access,UPDATE,2015-06-22 00:00:00,1459253,-1,2015-06-21 23:26:24,webteach.com,,102164,0,2015-06-22 08:55:02,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
0,2015-06-21 00:00:00,Add TTM Webteach,UPDATE,2015-06-22 00:00:00,1459371,-1,2015-06-21 23:58:51,Add TTM Webteach room access,,102166,0,2015-06-22 08:53:49,212555,Task,,2015-06-21 00:00:00,1,Diana Carrera
1,2015-06-22 07:45:00,Remove TFF Pro Room,,2015-06-22 00:00:00,1459371,212555,2015-06-22 08:54:14,,,102168,0,2015-06-22 11:11:14,212555,Task,,,3,Diana Carrera
0,2015-06-22 00:00:00,Add TTM Webteach,UPDATE,2015-06-22 00:00:00,1459437,-1,2015-06-22 11:15:55,Add TTM Webteach room access,,102170,0,2015-06-22 11:19:17,212555,Task,,2015-06-22 00:00:00,1,Diana Carrera
0,2015-06-22 00:00:00,Add TTM Webteach,UPDATE,2015-06-22 00:00:00,1459459,-1,2015-06-22 13:10:56,Add TTM Webteach room access,,102174,0,2015-06-22 14:10:31,212555,Task,,2015-06-22 00:00:00,1,Diana Carrera
0,2015-06-22 00:00:00,Add TFF Room Access,UPDATE,2015-06-22 00:00:00,1458265,-1,2015-06-22 13:22:58,webteach.com,,102176,0,2015-06-22 14:11:33,212555,Task,,2015-06-22 00:00:00,1,Diana Carrera
0,2015-06-23 00:00:00,Add TTM Webteach,UPDATE,2015-06-23 00:00:00,1451811,-1,2015-06-23 09:26:35,Add TTM Webteach room access,,102194,0,2015-06-23 10:42:51,212555,Task,,2015-06-23 00:00:00,1,Diana Carrera
1,2015-07-22 11:15:00,Remove TTM Webteach,,2015-07-22 00:00:00,1459459,212555,2015-06-23 12:28:06,Confirmed,,102200,0,2015-07-22 11:23:52,212555,Task,,,3,Diana Carrera
0,2015-06-23 00:00:00,Add TTM Webteach,UPDATE,2015-06-23 00:00:00,1459511,-1,2015-06-23 12:43:36,Add customer email address to WebTeach access,,102202,0,2015-06-23 12:52:40,212555,Task,,2015-06-23 00:00:00,1,Diana Carrera
0,2015-06-23 00:00:00,Add TTM Webteach,UPDATE,2015-06-23 00:00:00,1459351,-1,2015-06-23 13:34:37,Add TTM Webteach room access,,102204,0,2015-06-23 15:12:11,212555,Task,,2015-06-23 00:00:00,1,Diana Carrera
0,2015-06-23 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-23 00:00:00,1452639,212555,2015-06-23 16:28:07,Remove Access to the TFF Elite Chat room,,102208,0,2015-06-23 16:31:34,212555,Task,,2015-06-23 00:00:00,2,Diana Carrera
0,2015-06-23 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-23 00:00:00,1452639,212555,2015-06-23 16:28:07,Remove from TFF Webteach regular and Elite chat rooms,,102210,0,2015-06-23 16:31:29,212555,Task,,2015-06-23 00:00:00,1,Diana Carrera
0,2015-06-24 00:00:00,Add TTM Webteach,UPDATE,2015-06-24 00:00:00,1459411,-1,2015-06-24 02:30:28,Add TTM Webteach room access,,102212,0,2015-06-24 09:20:19,212555,Task,,2015-06-24 00:00:00,1,Diana Carrera
0,2015-06-24 00:00:00,Add TTM Webteach,UPDATE,2015-06-24 00:00:00,1459423,-1,2015-06-24 06:04:59,Add TTM Webteach room access,,102218,0,2015-06-24 09:19:20,212555,Task,,2015-06-24 00:00:00,1,Diana Carrera
0,2015-06-24 00:00:00,Add TFF Room Access,UPDATE,2015-06-24 00:00:00,1459453,-1,2015-06-24 15:11:09,webteach.com,,102220,0,2015-06-24 17:10:34,212555,Task,,2015-06-24 00:00:00,1,Diana Carrera
0,2015-06-24 00:00:00,Add TTM Webteach,UPDATE,2015-06-24 00:00:00,1459495,-1,2015-06-24 21:32:38,Add TTM Webteach room access,,102222,0,2015-06-24 22:06:17,212555,Task,,2015-06-24 00:00:00,1,Diana Carrera
0,2015-06-25 00:00:00,Add TTM Webteach,UPDATE,2015-06-25 00:00:00,1459521,-1,2015-06-25 12:57:45,Add TTM Webteach room access,,102228,0,2015-06-25 13:53:06,212555,Task,,2015-06-25 00:00:00,1,Diana Carrera
0,2015-06-26 00:00:00,Check Kunaki,UPDATE,2015-06-26 00:00:00,1459563,-1,2015-06-26 10:49:20,,,102242,0,2015-06-26 11:04:22,212555,Task,,2015-06-26 00:00:00,1,Diana Carrera
1,2015-07-22 15:15:00,Cancel TFF,,2015-07-22 00:00:00,1450713,212555,2015-06-26 16:15:24,,,102248,0,2015-07-22 09:04:12,212555,Task,,,3,Diana Carrera
1,2015-07-05 15:15:00,Cancel TFF Pro and Elite,,2015-07-05 00:00:00,1458451,212555,2015-06-26 16:28:53,,,102250,0,2015-07-06 00:36:07,212555,Task,,,3,Diana Carrera
0,2015-06-27 00:00:00,Add TFF Room Access,UPDATE,2015-06-28 00:00:00,1459257,-1,2015-06-27 02:00:02,webteach.com,,102252,0,2015-06-28 21:45:34,212555,Task,,2015-06-27 00:00:00,1,Diana Carrera
0,2015-06-28 00:00:00,Add TTM Webteach,UPDATE,2015-06-28 00:00:00,1459641,-1,2015-06-28 10:36:39,Add TTM Webteach room access,,102256,0,2015-06-28 21:46:17,212555,Task,,2015-06-28 00:00:00,1,Diana Carrera
0,2015-06-28 00:00:00,Add TFF Room Access,UPDATE,2015-06-28 00:00:00,1450659,-1,2015-06-28 15:31:12,webteach.com,,102260,0,2015-06-28 21:44:37,212555,Task,,2015-06-28 00:00:00,1,Diana Carrera
0,2015-06-28 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-06-28 00:00:00,1451793,212555,2015-06-28 21:47:21,Remove from TFF Webteach regular and Elite chat rooms,,102262,0,2015-06-28 21:49:00,212555,Task,,2015-06-28 00:00:00,1,Diana Carrera
1,2015-06-29 21:30:00,Cancel TFF Elite,,2015-06-29 00:00:00,1449859,212555,2015-06-28 22:31:46,,,102264,0,2015-06-29 08:44:29,212555,Task,,,3,Diana Carrera
1,2015-07-05 21:30:00,Cancel TFF Pro,,2015-07-05 00:00:00,1459219,212555,2015-06-28 22:34:22,,,102266,0,2015-07-06 00:35:16,212555,Task,,,3,Diana Carrera
0,2015-06-29 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-06-29 00:00:00,1449859,212555,2015-06-29 08:21:24,Remove Access to the TFF Elite Chat room,,102268,0,2015-06-29 10:35:26,212555,Task,,2015-06-29 00:00:00,2,Diana Carrera
0,2015-06-29 00:00:00,Add TFF Room Access,UPDATE,2015-06-29 00:00:00,1459501,212555,2015-06-29 08:55:39,webteach.com,,102270,0,2015-06-29 08:55:56,212555,Task,,2015-06-29 00:00:00,1,Diana Carrera
1,2015-07-04 10:15:00,Cancel TFF,,2015-07-05 00:00:00,1458989,212555,2015-06-29 11:28:55,,,102272,0,2015-07-06 00:36:19,212555,Task,,,3,Diana Carrera
0,2015-06-29 00:00:00,Remove TTM Webteach,UPDATE,2015-06-29 00:00:00,1425615,-1,2015-06-29 16:43:06,Remove TTM Webteach,,102278,0,2015-06-29 18:07:16,212555,Task,,2015-06-29 00:00:00,1,Diana Carrera
1,2015-08-20 20:15:00,Restart TFF Pro Trial,,2015-08-20 00:00:00,1458935,212555,2015-06-29 21:23:15,He had to delay trial and would like to restart Aug 20.  Set him up and send email letting him know he has trial access once again and payments will begin Sept 20,,102286,0,2015-08-20 12:07:54,58301,Task,,,3,Diana Carrera
1,2015-07-10 20:15:00,Remove TTM Webteach,,2015-07-10 00:00:00,1458147,212555,2015-06-29 21:25:57,,,102288,0,2015-07-10 11:21:49,212555,Task,,,3,Diana Carrera
1,2015-07-02 20:45:00,Cancel TFF Pro and Elite,,2015-07-02 00:00:00,1452829,212555,2015-06-29 21:56:45,,,102290,0,2015-07-02 08:36:47,212555,Task,,,3,Diana Carrera
0,2015-06-30 00:00:00,Add TTM Webteach,UPDATE,2015-06-30 00:00:00,1459537,-1,2015-06-30 04:45:58,Add TTM Webteach room access,,102292,0,2015-06-30 09:07:57,212555,Task,,2015-06-30 00:00:00,1,Diana Carrera
1,2015-07-30 08:00:00,Cancel TFF Pro,,2015-07-30 00:00:00,1452731,212555,2015-06-30 09:00:50,,,102296,0,2015-07-30 14:07:43,224698,Task,,,3,Diana Carrera
1,2015-06-30 08:00:00,Check Kunaki,,2015-06-30 00:00:00,1459069,212555,2015-06-30 09:03:35,,,102298,0,2015-06-30 10:15:28,212555,Task,,,3,Diana Carrera
0,2015-07-19 00:00:00,Remove TTM Webteach,UPDATE,2015-07-20 00:00:00,1454443,-1,2015-06-30 09:09:08,Remove TTM Webteach,,102302,0,2015-07-20 10:24:45,212555,Task,,2015-06-30 00:00:00,1,Diana Carrera
1,2015-07-28 21:00:00,Cancel TFF Pro,,2015-07-01 00:00:00,1457639,212555,2015-06-30 22:12:35,,,102304,0,2015-07-01 10:44:01,212555,Task,,,3,Diana Carrera
0,2015-07-01 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-07-01 00:00:00,1457639,212555,2015-07-01 10:43:46,Remove from TFF Webteach regular and Elite chat rooms,,102310,0,2015-07-01 10:46:02,212555,Task,,2015-07-01 00:00:00,1,Diana Carrera
1,2015-07-21 11:45:00,Remove TTM Webteach,,2015-07-21 00:00:00,1459479,212555,2015-07-01 12:55:41,Confirmed,,102314,0,2015-07-21 10:50:27,212555,Task,,,3,Diana Carrera
0,2015-07-01 00:00:00,Add TTM Webteach,UPDATE,2015-07-01 00:00:00,1459601,-1,2015-07-01 16:26:48,Add TTM Webteach room access,,102322,0,2015-07-01 16:37:41,212555,Task,,2015-07-01 00:00:00,1,Diana Carrera
0,2015-07-23 00:00:00,Remove TTM Webteach,UPDATE,2015-07-23 00:00:00,1459351,-1,2015-07-01 23:28:27,Confirmed Remove TTM Webteach,,102326,0,2015-07-23 10:07:44,212555,Task,,2015-07-01 00:00:00,1,Diana Carrera
0,2015-07-02 00:00:00,Add TTM Webteach,UPDATE,2015-07-02 00:00:00,1459505,-1,2015-07-02 01:42:57,Add TTM Webteach room access,,102328,0,2015-07-02 08:34:55,212555,Task,,2015-07-02 00:00:00,1,Diana Carrera
0,2015-07-02 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-07-02 00:00:00,1452829,212555,2015-07-02 08:36:28,Remove Access to the TFF Elite Chat room,,102332,0,2015-07-02 14:08:37,212555,Task,,2015-07-02 00:00:00,2,Diana Carrera
0,2015-07-02 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-07-02 00:00:00,1452829,212555,2015-07-02 08:36:28,Remove from TFF Webteach regular and Elite chat rooms,,102334,0,2015-07-02 14:08:32,212555,Task,,2015-07-02 00:00:00,1,Diana Carrera
0,2015-07-02 00:00:00,Add TTM Webteach,UPDATE,2015-07-02 00:00:00,1459523,-1,2015-07-02 09:31:59,Add TTM Webteach room access,,102336,0,2015-07-02 09:59:05,212555,Task,,2015-07-02 00:00:00,1,Diana Carrera
0,2015-07-02 00:00:00,Add TTM Webteach,UPDATE,2015-07-02 00:00:00,1459539,-1,2015-07-02 16:42:33,Add TTM Webteach room access,,102338,0,2015-07-02 18:16:19,212555,Task,,2015-07-02 00:00:00,1,Diana Carrera
1,2015-07-07 08:15:00,Remove TTM Webteach,,2015-07-07 00:00:00,1428949,212555,2015-07-03 09:17:00,Confirmed,,102346,0,2015-07-07 08:27:10,212555,Task,,,3,Diana Carrera
0,2015-07-03 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-07-03 00:00:00,1452671,212555,2015-07-03 11:24:07,Remove Access to the TFF Elite Chat room,,102348,0,2015-07-03 11:25:53,212555,Task,,2015-07-03 00:00:00,2,Diana Carrera
0,2015-07-03 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-07-03 00:00:00,1452671,212555,2015-07-03 11:24:08,Remove from TFF Webteach regular and Elite chat rooms,,102350,0,2015-07-03 11:25:48,212555,Task,,2015-07-03 00:00:00,1,Diana Carrera
1,2015-07-16 15:15:00,Cancel TFF Pro,,2015-07-16 00:00:00,1459399,212555,2015-07-03 16:23:33,,,102352,0,2015-07-16 08:13:59,212555,Task,,,3,Diana Carrera
0,2015-07-08 00:00:00,Remove TTM Webteach,UPDATE,2015-07-08 00:00:00,1459205,-1,2015-07-03 16:25:39,Confirmed Remove TTM Webteach,,102356,0,2015-07-08 16:55:09,212555,Task,,2015-07-03 00:00:00,1,Diana Carrera
1,2015-08-20 15:15:00,Ship Green & Black DVD Set,,2015-08-27 00:00:00,1457763,212555,2015-07-03 16:28:33,"Via De Amicis 1
20881 BERNAREGGIO (MB)
Italy",,102358,0,2015-08-27 11:49:30,58301,Task,,,3,Diana Carrera
0,2015-07-05 00:00:00,Add TFF Room Access,UPDATE,2015-07-05 00:00:00,1459053,-1,2015-07-05 22:04:50,webteach.com,,102368,0,2015-07-05 23:01:09,212555,Task,,2015-07-05 00:00:00,1,Diana Carrera
0,2015-07-06 00:00:00,Remove TFF Pro Webteach Access,UPDATE,2015-07-07 00:00:00,1459219,212555,2015-07-06 00:07:49,Remove from TFF Webteach regular and Elite chat rooms,,102370,0,2015-07-07 11:31:39,212555,Task,,2015-07-06 00:00:00,1,Diana Carrera
0,2015-07-06 00:00:00,Remove TFF Elite Webteach,UPDATE,2015-07-07 00:00:00,1458451,212555,2015-07-06 00:08:49,Remove Access to the TFF Elite Chat room,,102372,0,2015-07-07 11:35:24,212555,Task,,2015-07-06 00:00:00,2,Diana Carrera
